Label,city,country,Id,ICAO,latitude,longitude
Kalmar Airport,Kalkmar,Sweden,KLR,ESMQ,56.68550109863281,16.287599563598633
Malmö Sturup Airport,Malmoe,Sweden,MMX,ESMS,55.53630536399999,13.3761978149
Halmstad Airport,Halmstad,Sweden,HAD,ESMT,56.69110107421875,12.820199966430664
Växjö Kronoberg Airport,Vaxjo,Sweden,VXO,ESMX,56.929100036621094,14.727999687194824
Sveg Airport,Sveg,Sweden,EVG,ESND,62.04779815673828,14.422900199890135
Gällivare Airport,Gallivare,Sweden,GEV,ESNG,67.13240051269531,20.814599990844727
Hudiksvall Airport,Hudiksvall,Sweden,HUV,ESNH,61.7681007385,17.0806999207
Kramfors Sollefteå Airport,Kramfors,Sweden,KRF,ESNK,63.04859924316406,17.76889991760254
Lycksele Airport,Lycksele,Sweden,LYC,ESNL,64.54830169677734,18.71619987487793
Sundsvall-Härnösand Airport,Sundsvall,Sweden,SDL,ESNN,62.528099060058594,17.443899154663086
Örnsköldsvik Airport,Ornskoldsvik,Sweden,OER,ESNO,63.40829849243164,18.989999771118164
Kiruna Airport,Kiruna,Sweden,KRN,ESNQ,67.821998596191,20.336799621582
Skellefteå Airport,Skelleftea,Sweden,SFT,ESNS,64.62480163574219,21.076900482177734
Umeå Airport,Umea,Sweden,UME,ESNU,63.791801452636996,20.282800674438
Vilhelmina Airport,Vilhelmina,Sweden,VHM,ESNV,64.5791015625,16.833599090576172
Arvidsjaur Airport,Arvidsjaur,Sweden,AJR,ESNX,65.59030151367189,19.28190040588379
Örebro Airport,Orebro,Sweden,ORB,ESOE,59.22370147705078,15.038000106811525
Stockholm Västerås Airport,Vasteras,Sweden,VST,ESOW,59.58940124511719,16.633600234985348
Luleå Airport,Lulea,Sweden,LLA,ESPA,65.543800354004,22.121999740601
Stockholm-Arlanda Airport,Stockholm,Sweden,ARN,ESSA,59.651901245116996,17.918600082397
Stockholm-Bromma Airport,Stockholm,Sweden,BMA,ESSB,59.35440063476562,17.941699981689453
Borlange Airport,Borlange,Sweden,BLE,ESSD,60.42200088500977,15.515199661254885
Hultsfred Airport,Hultsfred,Sweden,HLF,ESSF,57.525798797607,15.823300361633
Gävle Sandviken Airport,Gavle,Sweden,GVX,ESSK,60.593299865722656,16.951400756835938
Linköping City Airport,Linkoeping,Sweden,LPI,ESSL,58.406200408900006,15.6805000305
Norrköping Airport,Norrkoeping,Sweden,NRK,ESSP,58.58629989624024,16.250600814819336
Visby Airport,Visby,Sweden,VBY,ESSV,57.662799835205,18.346200942993
Spangdahlem Air Base,Spangdahlem,Germany,SPM,ETAD,49.9726982117,6.6925001144400005
Ramstein Air Base,Ramstein,Germany,RMS,ETAR,49.4369010925293,7.600279808044434
[Duplicate] Giebelstadt Army Air Field,Giebelstadt,Germany,GHF,ETEU,49.648101806599996,9.966489791870002
Celle Airport,Celle,Germany,ZCN,ETHC,52.59120178222656,10.022100448608398
Hanau Army Air Field,Hanau,Germany,ZNF,ETID,50.169201,8.96159
Geilenkirchen Air Base,Geilenkirchen,Germany,GKE,ETNG,50.9608,6.04242
Rostock-Laage Airport,Laage,Germany,RLG,ETNL,53.9182014465,12.2783002853
Fürstenfeldbruck Airport,Fuerstenfeldbruck,Germany,FEL,ETSF,48.2055549621582,11.26694393157959
Ingolstadt Manching Airport,Ingolstadt,Germany,IGS,ETSI,48.7156982421875,11.534000396728516
Gütersloh Air Base,Guetersloh,Germany,GUT,ETUO,51.922798,8.30633
Fuerteventura Airport,Fuerteventura,Spain,FUE,GCFV,28.452699661254886,-13.863800048828125
Hierro Airport,Hierro,Spain,VDE,GCHI,27.814800262451172,-17.887100219726562
La Palma Airport,Santa Cruz De La Palma,Spain,SPC,GCLA,28.62649917602539,-17.755599975585938
Gran Canaria Airport,Gran Canaria,Spain,LPA,GCLP,27.931900024414066,-15.38659954071045
Lanzarote Airport,Arrecife,Spain,ACE,GCRR,28.945499420166016,-13.605199813842773
Tenerife South Airport,Tenerife,Spain,TFS,GCTS,28.044500351,-16.5725002289
Tenerife Norte Airport,Tenerife,Spain,TFN,GCXO,28.4827003479,-16.341499328599998
Melilla Airport,Melilla,Spain,MLN,GEML,35.279800415,-2.9562599658999997
Tirana International Airport Mother Teresa,Tirana,Albania,TIA,LATI,41.4146995544,19.7206001282
Burgas Airport,Bourgas,Bulgaria,BOJ,LBBG,42.56959915161133,27.515199661254886
Gorna Oryahovitsa Airport,Gorna Orechovica,Bulgaria,GOZ,LBGO,43.15140151977539,25.712900161743164
Plovdiv International Airport,Plovdiv,Bulgaria,PDV,LBPD,42.067799,24.8508
Sofia Airport,Sofia,Bulgaria,SOF,LBSF,42.696693420410156,23.411436080932614
Varna Airport,Varna,Bulgaria,VAR,LBWN,43.232101,27.8251
Larnaca International Airport,Larnaca,Cyprus,LCA,LCLK,34.875099182128906,33.62490081787109
Paphos International Airport,Paphos,Cyprus,PFO,LCPH,34.71799850463867,32.48569869995117
RAF Akrotiri,Akrotiri,Cyprus,AKT,LCRA,34.590401,32.9879
Dubrovnik Airport,Dubrovnik,Croatia,DBV,LDDU,42.5614013671875,18.268199920654297
Osijek Airport,Osijek,Croatia,OSI,LDOS,45.46269989013672,18.810199737548828
Pula Airport,Pula,Croatia,PUY,LDPL,44.89350128173828,13.922200202941895
Rijeka Airport,Rijeka,Croatia,RJK,LDRI,45.21689987182617,14.570300102233887
Split Airport,Split,Croatia,SPU,LDSP,43.53889846801758,16.29800033569336
Zagreb Airport,Zagreb,Croatia,ZAG,LDZA,45.742900848400005,16.0687999725
Zemunik Airport,Zadar,Croatia,ZAD,LDZD,44.108299255371094,15.346699714660645
Alicante International Airport,Alicante,Spain,ALC,LEAL,38.28219985961914,-0.5581560134887695
Almería International Airport,Almeria,Spain,LEI,LEAM,36.84389877319336,-2.3701000213623047
Asturias Airport,Aviles,Spain,OVD,LEAS,43.5635986328125,-6.0346198081970215
Córdoba Airport,Cordoba,Spain,ODB,LEBA,37.84199905395508,-4.848879814147949
Bilbao Airport,Bilbao,Spain,BIO,LEBB,43.30110168457031,-2.9106099605560303
Barcelona International Airport,Barcelona,Spain,BCN,LEBL,41.297100067139,2.0784599781036
Badajoz Airport,Badajoz,Spain,BJZ,LEBZ,38.891300201416016,-6.8213300704956055
A Coruña Airport,La Coruna,Spain,LCG,LECO,43.302101135253906,-8.377260208129883
Girona Airport,Gerona,Spain,GRO,LEGE,41.901000976999995,2.7605500221
Federico Garcia Lorca Airport,Granada,Spain,GRX,LEGR,37.18870162963867,-3.777359962463379
Ibiza Airport,Ibiza,Spain,IBZ,LEIB,38.8728981018,1.3731199502899998
Jerez Airport,Jerez,Spain,XRY,LEJR,36.74459838867188,-6.060110092163086
San Javier Airport,Murcia,Spain,MJV,LELC,37.775001525878906,-0.8123890161514282
Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,MAD,LEMD,40.471926,-3.56264
Málaga Airport,Malaga,Spain,AGP,LEMG,36.67490005493164,-4.499110221862793
Menorca Airport,Menorca,Spain,MAH,LEMH,39.86259841918945,4.2186498641967765
Moron Air Base,Sevilla,Spain,OZP,LEMO,37.17490005493164,-5.6159400939941415
Pamplona Airport,Pamplona,Spain,PNA,LEPP,42.77000045776367,-1.6463299989700315
Reus Air Base,Reus,Spain,REU,LERS,41.14739990234375,1.1671700477600098
Salamanca Airport,Salamanca,Spain,SLM,LESA,40.95209884643555,-5.501989841461182
San Sebastian Airport,San Sebastian,Spain,EAS,LESO,43.35649871826172,-1.7906099557876587
Santiago de Compostela Airport,Santiago,Spain,SCQ,LEST,42.89630126953125,-8.415140151977539
Pirineus - la Seu d'Urgel Airport,Seo De Urgel,Spain,LEU,LESU,42.3386,1.40917
Torrejón Airport,Madrid,Spain,TOJ,LETO,40.49670028686523,-3.4458699226379395
Valencia Airport,Valencia,Spain,VLC,LEVC,39.48929977416992,-0.4816249907016754
Valladolid Airport,Valladolid,Spain,VLL,LEVD,41.7061004639,-4.85194015503
Vitoria/Foronda Airport,Vitoria,Spain,VIT,LEVT,42.8828010559082,-2.7244699001312256
Vigo Airport,Vigo,Spain,VGO,LEVX,42.2318000793457,-8.62677001953125
Santander Airport,Santander,Spain,SDR,LEXJ,43.427101135253906,-3.82000994682312
Zaragoza Air Base,Zaragoza,Spain,ZAZ,LEZG,41.66619873046875,-1.0415500402450562
Sevilla Airport,Sevilla,Spain,SVQ,LEZL,37.41799926757813,-5.8931097984313965
Calais-Dunkerque Airport,Calais,France,CQF,LFAC,50.96210098266602,1.954759955406189
Le Touquet-Côte d'Opale Airport,Le Tourquet,France,LTQ,LFAT,50.51739883422852,1.6205899715423584
Agen-La Garenne Airport,Agen,France,AGF,LFBA,44.17470169067383,0.5905560255050659
Bordeaux-Mérignac Airport,Bordeaux,France,BOD,LFBD,44.8283004761,-0.7155560255050001
Bergerac-Roumanière Airport,Bergerac,France,EGC,LFBE,44.82529830932617,0.5186110138893127
Cognac-Châteaubernard (BA 709) Air Base,Cognac,France,CNG,LFBG,45.65829849243164,-0.3174999952316284
Poitiers-Biard Airport,Poitiers,France,PIS,LFBI,46.58769989013672,0.30666598677635193
Montluçon-Guéret Airport,Montlucon-gueret,France,MCU,LFBK,46.22259902954102,2.3639600276947017
Limoges Airport,Limoges,France,LIG,LFBL,45.86280059814453,1.1794400215148926
Niort-Souché Airport,Niort,France,NIT,LFBN,46.313477,-0.394529
Toulouse-Blagnac Airport,Toulouse,France,TLS,LFBO,43.629101,1.36382
Pau Pyrénées Airport,Pau,France,PUF,LFBP,43.38000106811523,-0.4186109900474548
Tarbes-Lourdes-Pyrénées Airport,Tarbes,France,LDE,LFBT,43.1786994934082,-0.006438999902456999
Angoulême-Brie-Champniers Airport,Angouleme,France,ANG,LFBU,45.72919845581055,0.22145600616931915
Toul Rosières Air Base,Brive,France,BVE,LFSL,48.780001,5.980003
Périgueux-Bassillac Airport,Perigueux,France,PGX,LFBX,45.19810104370117,0.815555989742279
Biarritz-Anglet-Bayonne Airport,Biarritz-bayonne,France,BIQ,LFBZ,43.4683333,-1.5311111000000002
Arcachon-La Teste-de-Buch Airport,Arcachon,France,XAC,LFCH,44.596401,-1.11083
Albi-Le Séquestre Airport,Albi,France,LBI,LFCI,43.91389846801758,2.1130599975585938
Castres-Mazamet Airport,Castres,France,DCM,LFCK,43.55630111694336,2.289180040359497
Rodez-Marcillac Airport,Rodez,France,RDZ,LFCR,44.407901763916016,2.4826700687408447
Royan-Médis Airport,Royan,France,RYN,LFCY,45.62810134887695,-0.9725000262260436
Rochefort-Saint-Agnant (BA 721) Airport,Rochefort,France,RCO,LFDN,45.88779830932617,-0.9830560088157654
Colmar-Houssen Airport,Colmar,France,CMR,LFGA,48.109901428222656,7.359010219573975
Dole-Tavaux Airport,Dole,France,DLE,LFGJ,47.042685999999996,5.435061
Aubenas-Ardèche Méridional Airport,Aubenas-vals-lanas,France,OBS,LFHO,44.5442008972,4.372189998630001
Le Puy-Loudes Airport,Le Puy,France,LPY,LFHP,45.0806999206543,3.7628901004791264
Bourg-Ceyzériat Airport,Bourg,France,XBK,LFHS,46.20090103149414,5.292029857635498
Villefranche-Tarare Airport,Vilefrance,France,XVF,LFHV,45.919983,4.634931
Moulins-Montbeugny Airport,Moulins,France,XMU,LFHY,46.53459930419922,3.423719882965088
Metz-Nancy-Lorraine Airport,Metz,France,ETZ,LFJL,48.9821014404,6.25131988525
Bastia-Poretta Airport,Bastia,France,BIA,LFKB,42.55270004272461,9.48373031616211
Calvi-Sainte-Catherine Airport,Calvi,France,CLY,LFKC,42.52444439999999,8.793055599999999
Figari Sud-Corse Airport,Figari,France,FSC,LFKF,41.5005989074707,9.097780227661133
Ajaccio-Napoléon Bonaparte Airport,Ajaccio,France,AJA,LFKJ,41.92359924316406,8.8029203414917
Solenzara (BA 126) Air Base,Solenzara,France,SOZ,LFKS,41.924400329589844,9.406000137329102
Auxerre-Branches Airport,Auxerre,France,AUF,LFLA,47.85020065307617,3.4971098899841313
Chambéry-Savoie Airport,Chambery,France,CMF,LFLB,45.638099670410156,5.880229949951173
Clermont-Ferrand Auvergne Airport,Clermont-Ferrand,France,CFE,LFLC,45.786701202399996,3.1691699027999998
Bourges Airport,Bourges,France,BOU,LFLD,47.05810165405274,2.3702800273895264
Chalon-Champforgeuil Airport,Chalon,France,XCD,LFLH,46.82609939575195,4.817629814147949
Annemasse Airport,Annemasse,France,QNJ,LFLI,46.1920013428,6.268390178680002
Lyon Saint-Exupéry Airport,Lyon,France,LYS,LFLL,45.72555560000001,5.081111099999999
Mâcon-Charnay Airport,Macon,France,QNX,LFLM,46.295101,4.79577
Roanne-Renaison Airport,Roanne,France,RNE,LFLO,46.05830001831055,4.001389980316162
Annecy-Haute-Savoie-Mont Blanc Airport,Annecy,France,NCY,LFLP,45.930833299999996,6.106388900000001
Grenoble-Isère Airport,Grenoble,France,GNB,LFLS,45.36289978027344,5.329370021820068
Valence-Chabeuil Airport,Valence,France,VAF,LFLU,44.9216,4.9699
Vichy-Charmeil Airport,Vichy,France,VHY,LFLV,46.169700622558594,3.4037399291992188
Aurillac Airport,Aurillac,France,AUR,LFLW,44.89139938354492,2.4219400882720947
Châteauroux-Déols Airport,Chateauroux,France,CHR,LFLX,46.86027778,1.7211111000000001
Lyon-Bron Airport,Lyon,France,LYN,LFLY,45.72719955444336,4.944270133972168
Aix-en-Provence (BA 114) Airport,Aix-les-milles,France,QXB,LFMA,43.5056,5.367780000000001
Cannes-Mandelieu Airport,Cannes,France,CEQ,LFMD,43.54199981689453,6.953479766845702
Saint-Étienne-Bouthéon Airport,St-Etienne,France,EBU,LFMH,45.54059982299805,4.2963900566101065
Carcassonne Airport,Carcassonne,France,CCF,LFMK,43.21599960327149,2.3063199520111084
Marseille Provence Airport,Marseille,France,MRS,LFML,43.439271921999996,5.22142410278
Nice-Côte d'Azur Airport,Nice,France,NCE,LFMN,43.658401489300005,7.215869903560001
Perpignan-Rivesaltes (Llabanère) Airport,Perpignan,France,PGF,LFMP,42.74039840698242,2.8706700801849365
Le Castellet Airport,Le Castellet,France,CTT,LFMQ,43.25249862670898,5.785190105438232
Montpellier-Méditerranée Airport,Montpellier,France,MPL,LFMT,43.57619857788086,3.96301007270813
Béziers-Vias Airport,Beziers,France,BZR,LFMU,43.32350158691406,3.353899955749512
Avignon-Caumont Airport,Avignon,France,AVN,LFMV,43.90729904174805,4.901830196380615
Mende-Brenoux Airport,Mende,France,MEN,LFNB,44.50210189819336,3.532819986343384
Paris Beauvais Tillé Airport,Beauvais,France,BVA,LFOB,49.45439910888672,2.1127800941467285
Le Havre Octeville Airport,Le Havre,France,LEH,LFOH,49.53390121459961,0.08805599808692932
Orléans-Bricy (BA 123) Air Base,Orleans,France,ORE,LFOJ,47.9878005981,1.7605600357100002
Châlons-Vatry Air Base,Chalons,France,XCR,LFOK,48.776100158691406,4.184490203857422
Rouen Airport,Rouen,France,URO,LFOP,49.38420104980469,1.1748000383377075
Tours-Val-de-Loire Airport,Tours,France,TUF,LFOT,47.4322013855,0.727605998516
Cholet Le Pontreau Airport,Cholet,France,CET,LFOU,47.08209991455078,-0.8770639896392822
Laval-Entrammes Airport,Laval,France,LVA,LFOV,48.03139877319336,-0.7429860234260559
Paris-Le Bourget Airport,Paris,France,LBG,LFPB,48.969398498535156,2.441390037536621
Creil Air Base,Creil,France,CSF,LFPC,49.253501892089844,2.5191400051116943
Charles de Gaulle International Airport,Paris,France,CDG,LFPG,49.0127983093,2.54999995232
Toussus-le-Noble Airport,Toussous-le-noble,France,TNF,LFPN,48.75189971923828,2.1061899662017822
Paris-Orly Airport,Paris,France,ORY,LFPO,48.7233333,2.3794444
Pontoise - Cormeilles-en-Vexin Airport,Pontoise,France,POX,LFPT,49.0966667,2.0408333
Troyes-Barberey Airport,Troyes,France,QYR,LFQB,48.32210159301758,4.01669979095459
Nevers-Fourchambault Airport,Nevers,France,NVS,LFQG,47.002601623535156,3.1133298873901367
Lille-Lesquin Airport,Lille,France,LIL,LFQQ,50.563332,3.0868860000000002
Brest Bretagne Airport,Brest,France,BES,LFRB,48.4478988647461,-4.418540000915527
Cherbourg-Maupertus Airport,Cherbourg,France,CER,LFRC,49.65010070800781,-1.4702800512313845
Dinard-Pleurtuit-Saint-Malo Airport,Dinard,France,DNR,LFRD,48.58769989013672,-2.0799601078033447
Granville Airport,Granville,France,GFR,LFRF,48.88309860229492,-1.564170002937317
Deauville-Saint-Gatien Airport,Deauville,France,DOL,LFRG,49.3652992249,0.154305994511
Lorient South Brittany (Bretagne Sud) Airport,Lorient,France,LRT,LFRH,47.76060104370117,-3.440000057220459
La Roche-sur-Yon Airport,La Roche-sur-yon,France,EDM,LFRI,46.70190048217773,-1.3786300420761108
Caen-Carpiquet Airport,Caen,France,CFR,LFRK,49.173301696777344,-0.44999998807907104
Le Mans-Arnage Airport,Le Mans,France,LME,LFRM,47.94860076904297,0.201666995882988
Rennes-Saint-Jacques Airport,Rennes,France,RNS,LFRN,48.0694999695,-1.73478996754
Lannion-Côte de Granit Airport,Lannion,France,LAI,LFRO,48.75439834594727,-3.4716598987579346
Quimper-Cornouaille Airport,Quimper,France,UIP,LFRQ,47.974998474121094,-4.167789936065674
Nantes Atlantique Airport,Nantes,France,NTE,LFRS,47.15319824220001,-1.61073005199
Saint-Brieuc-Armor Airport,St.-brieuc Armor,France,SBK,LFRT,48.5378,-2.8544400000000003
Morlaix-Ploujean Airport,Morlaix,France,MXN,LFRU,48.6031990051,-3.81577992439
Vannes-Meucon Airport,Vannes,France,VNE,LFRV,47.72330093383789,-2.718559980392456
Saint-Nazaire-Montoir Airport,St.-nazaire,France,SNR,LFRZ,47.3105556,-2.1566667
EuroAirport Basel-Mulhouse-Freiburg Airport,Mulhouse,France,BSL,LFSB,47.59,7.5291667
Dijon-Bourgogne Airport,Dijon,France,DIJ,LFSD,47.268901825,5.09000015259
Metz-Frescaty (BA 128) Air Base,Metz,France,MZM,LFSF,49.07170104980469,6.131669998168945
Épinal-Mirecourt Airport,Epinal,France,EPL,LFSG,48.32500076293945,6.069980144500732
Nancy-Essey Airport,Nancy,France,ENC,LFSN,48.692100524902344,6.230460166931152
Reims-Champagne (BA 112) Air Base,Reims,France,RHE,LFSR,49.310001,4.05
Strasbourg Airport,Strasbourg,France,SXB,LFST,48.53829956054688,7.628230094909668
Toulon-Hyères Airport,Hyeres,France,TLN,LFTH,43.0973014832,6.14602994919
Nîmes-Arles-Camargue Airport,Nimes,France,FNI,LFTW,43.75740051269531,4.4163498878479
Andravida Air Base,Andravida,Greece,PYR,LGAD,37.9207,21.292601
Agrinion Air Base,Agrinion,Greece,AGQ,LGAG,38.602001,21.351200100000003
Dimokritos Airport,Alexandroupolis,Greece,AXD,LGAL,40.855899810791016,25.956300735473636
Nea Anchialos Airport,Nea Anghialos,Greece,VOL,LGBL,39.21960067749024,22.794300079345703
Chios Island National Airport,Chios,Greece,JKH,LGHI,38.34320068359375,26.14060020446777
Ioannina Airport,Ioannina,Greece,IOA,LGIO,39.6963996887207,20.82250022888184
Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece,HER,LGIR,35.3396987915,25.1802997589
Kastoria National Airport,Kastoria,Greece,KSO,LGKA,40.4463005066,21.282199859600002
Kithira Airport,Kithira,Greece,KIT,LGKC,36.2742996216,23.0170001984
Kefallinia Airport,Keffallinia,Greece,EFL,LGKF,38.12009811401367,20.5004997253418
Kalamata Airport,Kalamata,Greece,KLX,LGKL,37.06829833984375,22.02549934387207
Kos Airport,Kos,Greece,KGS,LGKO,36.79330062866211,27.09169960021973
Karpathos Airport,Karpathos,Greece,AOK,LGKP,35.4213981628418,27.145999908447266
Ioannis Kapodistrias International Airport,Kerkyra/corfu,Greece,CFU,LGKR,39.601898193359375,19.911699295043945
Kasos Airport,Kasos,Greece,KSJ,LGKS,35.4213981628,26.909999847399998
Alexander the Great International Airport,Kavala,Greece,KVA,LGKV,40.91329956054688,24.619199752807614
Filippos Airport,Kozani,Greece,KZI,LGKZ,40.28609848022461,21.84079933166504
Leros Airport,Leros,Greece,LRS,LGLE,37.1848983765,26.800300598099998
Limnos Airport,Limnos,Greece,LXS,LGLM,39.917098999000004,25.236299514799995
Larisa Airport,Larissa,Greece,LRA,LGLR,39.650253,22.4655
Mikonos Airport,Mykonos,Greece,JMK,LGMK,37.43510055541992,25.348100662231445
Mytilene International Airport,Mytilini,Greece,MJT,LGMT,39.0567016602,26.5983009338
Aktion National Airport,Preveza,Greece,PVK,LGPZ,38.92549896240234,20.765300750732425
Diagoras Airport,Rhodos,Greece,RHO,LGRP,36.40539932250977,28.086200714111328
Araxos Airport,Patras,Greece,GPA,LGRX,38.1511,21.4256
Chania International Airport,Chania,Greece,CHQ,LGSA,35.531700134277344,24.149700164794922
Skiathos Island National Airport,Skiathos,Greece,JSI,LGSK,39.177101135253906,23.503700256347656
Samos Airport,Samos,Greece,SMI,LGSM,37.68999862670898,26.911699295043945
Santorini Airport,Thira,Greece,JTR,LGSR,36.39920043945313,25.47929954528809
Sitia Airport,Sitia,Greece,JSH,LGST,35.21609878540039,26.101299285888672
Skiros Airport,Skiros,Greece,SKU,LGSY,38.967601776100004,24.4871997833
Thessaloniki Macedonia International Airport,Thessaloniki,Greece,SKG,LGTS,40.51969909667969,22.97089958190918
Dionysios Solomos Airport,Zakynthos,Greece,ZTH,LGZA,37.75090026855469,20.884300231933594
Budapest Ferenc Liszt International Airport,Budapest,Hungary,BUD,LHBP,47.4369010925,19.2555999756
Debrecen International Airport,Debrecen,Hungary,DEB,LHDC,47.48889923095703,21.61529922485352
Crotone Airport,Crotone,Italy,CRV,LIBC,38.9972,17.0802
Bari Karol Wojtyła Airport,Bari,Italy,BRI,LIBD,41.138901000000004,16.760599
Foggia Airport,Foggia,Italy,FOG,LIBF,41.432899,15.535
Taranto-Grottaglie Airport,Grottaglie,Italy,TAR,LIBG,40.517502,17.4032
Lecce Galatina Air Base,Lecce,Italy,LCC,LIBN,40.239201,18.133301
Pescara International Airport,Pescara,Italy,PSR,LIBP,42.431702,14.1811
Brindisi – Salento Airport,Brindisi,Italy,BDS,LIBR,40.6576,17.947001
Lamezia Terme Airport,Lamezia,Italy,SUF,LICA,38.905398999999996,16.2423
Catania-Fontanarossa Airport,Catania,Italy,CTA,LICC,37.466801000000004,15.0664
Lampedusa Airport,Lampedusa,Italy,LMP,LICD,35.497898,12.6181
Pantelleria Airport,Pantelleria,Italy,PNL,LICG,36.816502,11.9689
Falcone–Borsellino Airport,Palermo,Italy,PMO,LICJ,38.175999,13.091
Reggio Calabria Airport,Reggio Calabria,Italy,REG,LICR,38.071201,15.6516
Vincenzo Florio Airport Trapani-Birgi,Trapani,Italy,TPS,LICT,37.9114,12.488
Sigonella Navy Air Base,Sigonella,Italy,NSY,LICZ,37.401699,14.9224
Alghero-Fertilia Airport,Alghero,Italy,AHO,LIEA,40.632099,8.29077
Decimomannu Air Base,Decimomannu,Italy,DCI,LIED,39.354198,8.972480000000001
Cagliari Elmas Airport,Cagliari,Italy,CAG,LIEE,39.251499,9.05428
Olbia Costa Smeralda Airport,Olbia,Italy,OLB,LIEO,40.898701,9.51763
Tortolì Airport,Tortoli,Italy,TTB,LIET,39.9188,9.68298
Malpensa International Airport,Milano,Italy,MXP,LIMC,45.6306,8.728110000000001
Il Caravaggio International Airport,Bergamo,Italy,BGY,LIME,45.673901,9.70417
Turin Airport,Torino,Italy,TRN,LIMF,45.200802,7.64963
Villanova D'Albenga International Airport,Albenga,Italy,ALL,LIMG,44.050598,8.12743
Genoa Cristoforo Colombo Airport,Genoa,Italy,GOA,LIMJ,44.4133,8.8375
Milano Linate Airport,Milan,Italy,LIN,LIML,45.445099,9.27674
Parma Airport,Parma,Italy,PMF,LIMP,44.824501,10.2964
Piacenza San Damiano Air Base,Piacenza,Italy,QPZ,LIMS,44.913101,9.723322999999999
Cuneo International Airport,Cuneo,Italy,CUF,LIMZ,44.547001,7.62322
Aviano Air Base,Aviano,Italy,AVB,LIPA,46.031898,12.596503
Bolzano Airport,Bolzano,Italy,BZO,LIPB,46.460201,11.3264
Bologna Guglielmo Marconi Airport,Bologna,Italy,BLQ,LIPE,44.5354,11.2887
Treviso-Sant'Angelo Airport,Treviso,Italy,TSF,LIPH,45.648399,12.1944
Forlì Airport,Forli,Italy,FRL,LIPK,44.194801,12.0701
