Label,city,country,Id,ICAO,latitude,longitude
Brescia Airport,Brescia,Italy,VBS,LIPO,45.428902,10.3306
Trieste–Friuli Venezia Giulia Airport,Ronchi De Legionari,Italy,TRS,LIPQ,45.827498999999996,13.4722
Federico Fellini International Airport,Rimini,Italy,RMI,LIPR,44.020302,12.6117
Vicenza Airport,Vicenza,Italy,VIC,LIPT,45.573399,11.5295
Padova Airport,Padova,Italy,QPA,LIPU,45.395802,11.8479
Verona Villafranca Airport,Villafranca,Italy,VRN,LIPX,45.395699,10.8885
Venice Marco Polo Airport,Venice,Italy,VCE,LIPZ,45.505299,12.3519
Siena-Ampugnano Airport,Siena,Italy,SAY,LIQS,43.256302000000005,11.255
Ciampino–G. B. Pastine International Airport,Rome,Italy,CIA,LIRA,41.7994,12.5949
Leonardo da Vinci–Fiumicino Airport,Rome,Italy,FCO,LIRF,41.800277799999996,12.238888900000001
Marina Di Campo Airport,Marina Di Campo,Italy,EBA,LIRJ,42.7603,10.2394
Latina Air Base,Latina,Italy,QLT,LIRL,41.5424,12.909
Naples International Airport,Naples,Italy,NAP,LIRN,40.886002000000005,14.2908
Pisa International Airport,Pisa,Italy,PSA,LIRP,43.683899,10.3927
Peretola Airport,Florence,Italy,FLR,LIRQ,43.810001,11.2051
Grosseto Air Base,Grosseto,Italy,GRS,LIRS,42.759701,11.0719
Perugia San Francesco d'Assisi – Umbria International Airport,Perugia,Italy,PEG,LIRZ,43.095901,12.5132
Ljubljana Jože Pučnik Airport,Ljubljana,Slovenia,LJU,LJLJ,46.223701,14.4576
Maribor Airport,Maribor,Slovenia,MBX,LJMB,46.47990036010742,15.686100006103516
Portoroz Airport,Portoroz,Slovenia,POW,LJPZ,45.4734001159668,13.614999771118164
Karlovy Vary International Airport,Karlovy Vary,Czech Republic,KLV,LKKV,50.20299911499024,12.914999961853027
Ostrava Leos Janáček Airport,Ostrava,Czech Republic,OSR,LKMT,49.6963005065918,18.111099243164066
Pardubice Airport,Pardubice,Czech Republic,PED,LKPD,50.01340103149414,15.73859977722168
Přerov Air Base,Prerov,Czech Republic,PRV,LKPO,49.42580032348633,17.404699325561527
Václav Havel Airport Prague,Prague,Czech Republic,PRG,LKPR,50.1008,14.26
Brno-Tuřany Airport,Brno,Czech Republic,BRQ,LKTB,49.15129852294922,16.694400787353516
Malta International Airport,Malta,Malta,MLA,LMML,35.857498,14.4775
Graz Airport,Graz,Austria,GRZ,LOWG,46.9911003112793,15.439599990844727
Innsbruck Airport,Innsbruck,Austria,INN,LOWI,47.260201,11.344000000000001
Linz Hörsching Airport,Linz,Austria,LNZ,LOWL,48.2332,14.1875
Salzburg Airport,Salzburg,Austria,SZG,LOWS,47.793300628699996,13.0043001175
Vienna International Airport,Vienna,Austria,VIE,LOWW,48.110298156738004,16.569700241089002
Santa Maria Airport,Santa Maria (island),Portugal,SMA,LPAZ,36.97140121459961,-25.17060089111328
Bragança Airport,Braganca,Portugal,BGC,LPBG,41.85779953,-6.70712995529
Flores Airport,Flores,Portugal,FLW,LPFL,39.455299377441406,-31.13139915466309
Faro Airport,Faro,Portugal,FAO,LPFR,37.014400482199996,-7.965909957889999
Graciosa Airport,Graciosa Island,Portugal,GRW,LPGR,39.092201232910156,-28.029800415039066
Horta Airport,Horta,Portugal,HOR,LPHR,38.51990127563477,-28.715900421142575
Lajes Field,Lajes (terceira Island),Portugal,TER,LPLA,38.7617988586,-27.0907993317
João Paulo II Airport,Ponta Delgada,Portugal,PDL,LPPD,37.7411994934,-25.6979007721
Pico Airport,Pico,Portugal,PIX,LPPI,38.554298400878906,-28.44129943847656
Francisco de Sá Carneiro Airport,Porto,Portugal,OPO,LPPR,41.248100280799996,-8.68138980865
Porto Santo Airport,Porto Santo,Portugal,PXO,LPPS,33.073398590100005,-16.3500003815
Lisbon Portela Airport,Lisbon,Portugal,LIS,LPPT,38.7812995911,-9.13591957092
São Jorge Airport,Sao Jorge Island,Portugal,SJZ,LPSJ,38.66550064086914,-28.175800323486328
Vila Real Airport,Vila Real,Portugal,VRL,LPVR,41.27429962158203,-7.720469951629639
Mostar International Airport,Mostar,Bosnia and Herzegovina,OMO,LQMO,43.282901763916016,17.84589958190918
Sarajevo International Airport,Sarajevo,Bosnia and Herzegovina,SJJ,LQSA,43.82460021972656,18.331499099731445
Arad International Airport,Arad,Romania,ARW,LRAR,46.17660140991211,21.261999130249023
Bacău Airport,Bacau,Romania,BCM,LRBC,46.52190017700195,26.91029930114746
Tautii Magheraus Airport,Baia Mare,Romania,BAY,LRBM,47.65840148925781,23.46999931335449
Băneasa International Airport,Bucharest,Romania,BBU,LRBS,44.50320053100586,26.10210037231445
Mihail Kogălniceanu International Airport,Constanta,Romania,CND,LRCK,44.36220169067383,28.488300323486328
Cluj-Napoca International Airport,Cluj-napoca,Romania,CLJ,LRCL,46.78519821166992,23.686199188232425
Caransebeş Airport,Caransebes,Romania,CSB,LRCS,45.41999816894531,22.253299713134766
Craiova Airport,Craiova,Romania,CRA,LRCV,44.31809997558594,23.888599395751953
Iaşi Airport,Iasi,Romania,IAS,LRIA,47.17850112915039,27.6205997467041
Oradea International Airport,Oradea,Romania,OMR,LROD,47.02529907226562,21.90250015258789
Henri Coandă International Airport,Bucharest,Romania,OTP,LROP,44.5711111,26.085
Sibiu International Airport,Sibiu,Romania,SBZ,LRSB,45.78559875488281,24.09129905700684
Satu Mare Airport,Satu Mare,Romania,SUJ,LRSM,47.70330047607422,22.885700225830078
Suceava Stefan cel Mare Airport,Suceava,Romania,SCV,LRSV,47.6875,26.35409927368164
Tulcea Airport,Tulcea,Romania,TCE,LRTC,45.0625,28.71430015563965
Transilvania Târgu Mureş International Airport,Tirgu Mures,Romania,TGM,LRTM,46.46770095825195,24.41250038146973
Timişoara Traian Vuia Airport,Timisoara,Romania,TSR,LRTR,45.80989837646485,21.337900161743164
Geneva Cointrin International Airport,Geneva,Switzerland,GVA,LSGG,46.23809814453125,6.108950138092041
Sion Airport,Sion,Switzerland,SIR,LSGS,46.2196006775,7.326759815220001
Emmen Air Base,Emmen,Switzerland,EML,LSME,47.092444,8.305183999999999
Lugano Airport,Lugano,Switzerland,LUG,LSZA,46.00429916379999,8.9105796814
Bern Belp Airport,Bern,Switzerland,BRN,LSZB,46.914100647,7.4971499443099985
Zürich Airport,Zurich,Switzerland,ZRH,LSZH,47.464698791504,8.5491695404053
St Gallen Altenrhein Airport,Altenrhein,Switzerland,ACH,LSZR,47.4850006104,9.560770034789998
Samedan Airport,Samedan,Switzerland,SMV,LSZS,46.53409957885742,9.884110450744627
Esenboğa International Airport,Ankara,Turkey,ESB,LTAC,40.128101348899996,32.995098114
Etimesgut Air Base,Ankara,Turkey,ANK,LTAD,39.949798584,32.6885986328
Adana Airport,Adana,Turkey,ADA,LTAF,36.982200622600004,35.2803993225
İncirlik Air Base,Adana,Turkey,UAB,LTAG,37.0021018982,35.4258995056
Afyon Airport,Afyon,Turkey,AFY,LTAH,38.726398468,30.601100921599997
Antalya International Airport,Antalya,Turkey,AYT,LTAI,36.898701,30.800501
Gaziantep International Airport,Gaziantep,Turkey,GZT,LTAJ,36.9472007751,37.4786987305
Konya Airport,Konya,Turkey,KYA,LTAN,37.979,32.561901
Malatya Tulga Airport,Malatya,Turkey,MLX,LTAO,38.353699,38.253899
Amasya Merzifon Airport,Merzifon,Turkey,MZH,LTAP,40.829399,35.521999
Sivas Nuri Demirağ Airport,Sivas,Turkey,VAS,LTAR,39.813801,36.9035
Kayseri Erkilet Airport,Kayseri,Turkey,ASR,LTAU,38.770401000999996,35.4953994751
Çardak Airport,Denizli,Turkey,DNZ,LTAY,37.7855987549,29.701299667399997
Atatürk International Airport,Istanbul,Turkey,IST,LTBA,40.976898193400004,28.814599990799998
Balıkesir Merkez Airport,Balikesir,Turkey,BZI,LTBF,39.619300842285156,27.92600059509277
Bandırma Airport,Bandirma,Turkey,BDM,LTBG,40.31800079345703,27.97769927978516
Eskişehir Air Base,Eskisehir,Turkey,ESK,LTBI,39.7840995789,30.5820999146
Adnan Menderes International Airport,Izmir,Turkey,ADB,LTBJ,38.292400360100004,27.156999588
Çiğli Airport,Izmir,Turkey,IGL,LTBL,38.5130004883,27.010099411
Dalaman International Airport,Dalaman,Turkey,DLM,LTBS,36.7131004333,28.792499542199998
Imsık Airport,Bodrum,Turkey,BXN,LTBV,37.140098571777344,27.669700622558594
Elazığ Airport,Elazig,Turkey,EZS,LTCA,38.606899261500004,39.291400909400004
Diyarbakir Airport,Diyabakir,Turkey,DIY,LTCC,37.893901825,40.201000213600004
Erzincan Airport,Erzincan,Turkey,ERC,LTCD,39.7102012634,39.5270004272
Erzurum International Airport,Erzurum,Turkey,ERZ,LTCE,39.9565010071,41.17020034789999
Trabzon International Airport,Trabzon,Turkey,TZX,LTCG,40.99509811401367,39.78969955444336
Van Ferit Melen Airport,Van,Turkey,VAN,LTCI,38.46820068359375,43.332298278808594
Batman Airport,Batman,Turkey,BAL,LTCJ,37.929000854499996,41.1166000366
Balti International Airport,Saltsy,Moldova,BZY,LUBL,47.83810043334961,27.7814998626709
Chişinău International Airport,Chisinau,Moldova,KIV,LUKK,46.92770004272461,28.93099975585937
Ohrid St. Paul the Apostle Airport,Ohrid,Macedonia,OHD,LWOH,41.18,20.7423
Skopje Alexander the Great Airport,Skopje,Macedonia,SKP,LWSK,41.961601,21.621401000000002
Belgrade Nikola Tesla Airport,Belgrade,Serbia,BEG,LYBE,44.8184013367,20.3090991974
Nis Airport,Nis,Serbia,INI,LYNI,43.337299,21.853701
Podgorica Airport,Podgorica,Montenegro,TGD,LYPG,42.35940170288086,19.25189971923828
Priština International Airport,Pristina,Serbia,PRN,BKPR,42.5728,21.035801
Tivat Airport,Tivat,Montenegro,TIV,LYTV,42.404701232910156,18.72330093383789
M. R. Štefánik Airport,Bratislava,Slovakia,BTS,LZIB,48.17020034790039,17.212699890136722
Košice Airport,Kosice,Slovakia,KSC,LZKZ,48.66310119628906,21.241100311279297
Piešťany Airport,Piestany,Slovakia,PZY,LZPP,48.62519836425781,17.828399658203125
Sliač Airport,Sliac,Slovakia,SLD,LZSL,48.63779830932617,19.13409996032715
Poprad-Tatry Airport,Poprad,Slovakia,TAT,LZTT,49.073600768999995,20.241100311300002
Almaty Airport,Alma-ata,Kazakhstan,ALA,UAAA,43.35210037231445,77.04049682617188
Balkhash Airport,Balkhash,Kazakhstan,BXH,UAAH,46.8932991027832,75.00499725341797
Astana International Airport,Tselinograd,Kazakhstan,TSE,UACC,51.02220153808594,71.46690368652344
Taraz Airport,Dzhambul,Kazakhstan,DMB,UADD,42.853599548339844,71.30359649658203
Shymkent Airport,Chimkent,Kazakhstan,CIT,UAII,42.364200592041016,69.47889709472656
Uralsk Airport,Uralsk,Kazakhstan,URA,UARR,51.15079879760742,51.54309844970703
Pavlodar Airport,Pavlodar,Kazakhstan,PWQ,UASP,52.19499969482422,77.07389831542969
Semipalatinsk Airport,Semiplatinsk,Kazakhstan,PLX,UASS,50.35129928588867,80.2343978881836
Aktobe Airport,Aktyubinsk,Kazakhstan,AKX,UATT,50.24580001831055,57.20669937133789
Heydar Aliyev International Airport,Baku,Azerbaijan,GYD,UBBB,40.46749877929688,50.04669952392578
Yakutsk Airport,Yakutsk,Russia,YKS,UEEE,62.093299865722656,129.77099609375
Mirny Airport,Mirnyj,Russia,MJZ,UERR,62.53469848632813,114.03900146484376
Ignatyevo Airport,Blagoveschensk,Russia,BQS,UHBB,50.42539978027344,127.41200256347656
Khabarovsk-Novy Airport,Khabarovsk,Russia,KHV,UHHH,48.52799987793,135.18800354004
Provideniya Bay Airport,Provideniya Bay,Russia,PVS,UHMD,64.37809753417969,-173.2429962158203
Sokol Airport,Magadan,Russia,GDX,UHMM,59.9109992980957,150.72000122070312
Pevek Airport,Pevek,Russia,PWE,UHMP,69.783302307129,170.59700012207
Yelizovo Airport,Petropavlovsk,Russia,PKC,UHPP,53.16790008544922,158.45399475097656
Yuzhno-Sakhalinsk Airport,Yuzhno-sakhalinsk,Russia,UUS,UHSS,46.88869857788086,142.71800231933594
Vladivostok International Airport,Vladivostok,Russia,VVO,UHWW,43.39899826049805,132.14799499511722
Chita-Kadala Airport,Chita,Russia,HTA,UIAA,52.026299,113.306
Bratsk Airport,Bratsk,Russia,BTK,UIBB,56.37060165405274,101.697998046875
Irkutsk Airport,Irkutsk,Russia,IKT,UIII,52.268001556396,104.38899993896
Ulan-Ude Airport (Mukhino),Ulan-ude,Russia,UUD,UIUU,51.80780029296875,107.43800354003906
Boryspil International Airport,Kiev,Ukraine,KBP,UKBB,50.34500122070313,30.89469909667969
Donetsk International Airport,Donetsk,Ukraine,DOK,UKCC,48.07360076904297,37.73970031738281
Dnipropetrovsk International Airport,Dnepropetrovsk,Ukraine,DNK,UKDD,48.357200622558594,35.100601196289055
Simferopol International Airport,Simferopol,Ukraine,SIP,UKFF,45.05220031738281,33.975101470947266
Kiev Zhuliany International Airport,Kiev,Ukraine,IEV,UKKK,50.40194,30.451940000000004
Lviv International Airport,Lvov,Ukraine,LWO,UKLL,49.8125,23.95610046386719
Odessa International Airport,Odessa,Ukraine,ODS,UKOO,46.42679977416992,30.67650032043457
Pulkovo Airport,St. Petersburg,Russia,LED,ULLI,59.80030059814453,30.26250076293945
Murmansk Airport,Murmansk,Russia,MMK,ULMM,68.78170013427734,32.75080108642578
Gomel Airport,Gomel,Belarus,GME,UMGG,52.5270004272461,31.016700744628906
Vitebsk Vostochny Airport,Vitebsk,Belarus,VTB,UMII,55.126499176025,30.349599838257
Khrabrovo Airport,Kaliningrad,Russia,KGD,UMKK,54.88999938964844,20.592599868774414
Minsk 1 Airport,Minsk,Belarus,MHP,UMMM,53.86449813842773,27.53969955444336
Minsk National Airport,Minsk 2,Belarus,MSQ,UMMS,53.882499694824,28.030700683594
Abakan Airport,Abakan,Russia,ABA,UNAA,53.7400016784668,91.38500213623048
Barnaul Airport,Barnaul,Russia,BAX,UNBB,53.36380004882813,83.53849792480469
Kemerovo Airport,Kemorovo,Russia,KEJ,UNEE,55.27009963989258,86.1072006225586
Omsk Central Airport,Omsk,Russia,OMS,UNOO,54.96699905395508,73.31050109863281
Krasnodar Pashkovsky International Airport,Krasnodar,Russia,KRR,URKK,45.034698486328004,39.170501708984
Uytash Airport,Makhachkala,Russia,MCX,URML,42.81679916381836,47.65230178833008
Mineralnyye Vody Airport,Mineralnye Vody,Russia,MRV,URMM,44.22510147094727,43.08190155029297
Stavropol Shpakovskoye Airport,Stavropol,Russia,STW,URMT,45.10919952392578,42.11280059814453
Rostov-on-Don Airport,Rostov,Russia,ROV,URRR,47.2582015991,39.8180999756
Sochi International Airport,Sochi,Russia,AER,URSS,43.449901580811,39.956600189209
Astrakhan Airport,Astrakhan,Russia,ASF,URWA,46.2832984924,48.0063018799
Volgograd International Airport,Volgograd,Russia,VOG,URWW,48.78250122070313,44.34550094604492
Chelyabinsk Balandino Airport,Chelyabinsk,Russia,CEK,USCC,55.305801,61.5033
Magnitogorsk International Airport,Magnetiogorsk,Russia,MQF,USCM,53.39310073852539,58.75569915771485
Nizhnevartovsk Airport,Nizhnevartovsk,Russia,NJC,USNN,60.94929885864258,76.48359680175781
Bolshoye Savino Airport,Perm,Russia,PEE,USPP,57.914501190186,56.021198272705
Surgut Airport,Surgut,Russia,SGC,USRR,61.34370040893555,73.40180206298828
Koltsovo Airport,Yekaterinburg,Russia,SVX,USSS,56.743099212646,60.802700042725
Bryansk Airport,Bryansk,Russia,BZK,UUBP,53.214199066199996,34.176399231
Sheremetyevo International Airport,Moscow,Russia,SVO,UUEE,55.972599,37.4146
Migalovo Air Base,Tver,Russia,KLD,UUEM,56.82469940185547,35.7577018737793
Voronezh International Airport,Voronezh,Russia,VOZ,UUOO,51.81420135498047,39.22959899902344
Vnukovo International Airport,Moscow,Russia,VKO,UUWW,55.591499328599994,37.2615013123
Syktyvkar Airport,Syktyvkar,Russia,SCW,UUYY,61.64699935913086,50.84510040283203
Kazan International Airport,Kazan,Russia,KZN,UWKD,55.606201171875,49.278701782227
Orenburg Central Airport,Orenburg,Russia,REN,UWOO,51.795799255371094,55.45669937133789
Ufa International Airport,Ufa,Russia,UFA,UWUU,54.55749893188501,55.874401092529
Kurumoch International Airport,Samara,Russia,KUF,UWWW,53.504901885986,50.16429901123
Eleftherios Venizelos International Airport,Athens,Greece,ATH,LGAV,37.9364013672,23.944499969499997
Liepāja International Airport,Liepaja,Latvia,LPX,EVLA,56.51750183105469,21.096900939941406
Riga International Airport,Riga,Latvia,RIX,EVRA,56.92359924316406,23.971099853515625
Šiauliai International Airport,Siauliai,Lithuania,SQQ,EYSA,55.89390182495117,23.395000457763672
Barysiai Airport,Barysiai,Lithuania,HLJ,EYSB,56.07059860229492,23.5580997467041
Kaunas International Airport,Kaunas,Lithuania,KUN,EYKA,54.96390151977539,24.084800720214844
Palanga International Airport,Palanga,Lithuania,PLQ,EYPA,55.97320175170898,21.093900680541992
Vilnius International Airport,Vilnius,Lithuania,VNO,EYVI,54.63410186767578,25.28580093383789
Panevėžys Air Base,Panevezys,Lithuania,PNV,EYPP,55.72940063476562,24.46080017089844
Zvartnots International Airport,Yerevan,Armenia,EVN,UDYZ,40.1473007202,44.3959007263
Gyumri Shirak Airport,Gyumri,Armenia,LWN,UDSG,40.7504005432,43.859298706100006
Batumi International Airport,Batumi,Georgia,BUS,UGSB,41.610298156700004,41.5997009277
Kopitnari Airport,Kutaisi,Georgia,KUT,UGKO,42.176700591999996,42.4826011658
Tbilisi International Airport,Tbilisi,Georgia,TBS,UGTB,41.6692008972,44.95470047
Memmingen Allgau Airport,Memmingen,Germany,FMM,EDJA,47.9888000488,10.2395000458
Nevşehir Kapadokya Airport,Nevsehir,Turkey,NAV,LTAZ,38.7719,34.5345
Athen Helenikon Airport,Athens,Greece,HEW,LGAT,37.893299,23.726101
Palma De Mallorca Airport,Palma de Mallorca,Spain,PMI,LEPA,39.551700591999996,2.73881006241
Xewkija Heliport,Gozo,Malta,GZM,LMMG,36.027198999999996,14.2728
Domodedovo International Airport,Moscow,Russia,DME,UUDD,55.40879821777344,37.90629959106445
Tolmachevo Airport,Novosibirsk,Russia,OVB,UNNT,55.012599945068,82.650703430176
Madeira Airport,Funchal,Portugal,FNC,LPMA,32.697898864746,-16.774499893188
Roshchino International Airport,Tyumen,Russia,TJM,USTR,57.189601898199996,65.3243026733
Bol Airport,Brac,Croatia,BWK,LDSB,43.28570175170898,16.67970085144043
Aachen-Merzbrück Airport,Aachen,Germany,AAH,EDKA,50.82305526733398,6.186388969421388
Karlsruhe Baden-Baden Airport,Karlsruhe/Baden-Baden,Germany,FKB,EDSB,48.7793998718,8.08049964905
Astypalaia Airport,Astypalaia,Greece,JTY,LGPL,36.5798988342,26.3757991791
Ikaria Airport,Ikaria,Greece,JIK,LGIK,37.6827011108,26.3470993042
Kalymnos Airport,Kalymnos,Greece,JKL,LGKY,36.963298797600004,26.9405994415
Milos Airport,Milos,Greece,MLO,LGML,36.696899414099995,24.4769001007
Naxos Airport,Cyclades Islands,Greece,JNX,LGNX,37.0811004639,25.3680992126
Paros Airport,Paros,Greece,PAS,LGPA,37.020495000000004,25.113195
Kastelorizo Airport,Kastelorizo,Greece,KZS,LGKJ,36.1417007446,29.5764007568
Weeze Airport,Weeze,Germany,NRN,EDLV,51.6024017334,6.14216995239
Norden-Norddeich Airport,Norden,Germany,NOE,EDWS,53.6330566406,7.190278053280001
Juist Airport,Juist,Germany,JUI,EDWJ,53.68111038208008,7.055832862854004
Stokmarknes Skagen Airport,Stokmarknes,Norway,SKN,ENSK,68.578826904297,15.033416748047
Nizhny Novgorod Strigino International Airport,Nizhniy Novgorod,Russia,GOJ,UWGG,56.23009872436499,43.784000396729
Bogashevo Airport,Tomsk,Russia,TOF,UNTT,56.380298614502,85.208297729492
Ancona Falconara Airport,Ancona,Italy,AOI,LIPY,43.616299,13.3623
Milas Bodrum International Airport,Bodrum,Turkey,BJV,LTFE,37.25059890749999,27.664300918600002
Sabiha Gökçen International Airport,Istanbul,Turkey,SAW,LTFJ,40.898601532,29.3092002869
Klagenfurt Airport,Klagenfurt,Austria,KLU,LOWK,46.642502,14.3377
Hammerfest Airport,Hammerfest,Norway,HFT,ENHF,70.67970275878899,23.668600082397
Valan Airport,Honningsvag,Norway,HVG,ENHV,71.009696960449,25.983600616455004
Mehamn Airport,Mehamn,Norway,MEH,ENMH,71.02970123291,27.826700210570998
Vadsø Airport,Vadsø,Norway,VDS,ENVD,70.065299987793,29.844699859619002
Ust-Ilimsk Airport,Ust Ilimsk,Russia,UIK,UIBS,58.13610076904297,102.56500244140624
Ørsta-Volda Airport,Orsta-Volda,Norway,HOV,ENOV,62.180000305176,6.074100017547599
St. Mary's Airport,ST MARY\\'S,United Kingdom,ISC,EGHE,49.91329956054688,-6.291669845581055
Narvik Framnes Airport,Narvik,Norway,NVK,ENNK,68.436897277832,17.386699676514002
Berlevåg Airport,Berlevag,Norway,BVG,ENBV,70.87139892578101,29.034200668335
Fornebu Airport,Oslo,Norway,FBU,ENFB,59.89580154418945,10.617199897766113
Norilsk-Alykel Airport,Norilsk,Russia,NSK,UOOO,69.31109619140625,87.33219909667969
Anapa Vityazevo Airport,Anapa,Russia,AAQ,URKA,45.002101898193,37.347301483154
Atyrau Airport,Atyrau,Kazakhstan,GUW,UATG,47.12189865112305,51.8213996887207
Kzyl-Orda Southwest Airport,Kzyl-Orda,Kazakhstan,KZO,UAOO,44.70690155029297,65.59249877929689
Bykovo Airport,Moscow,Russia,BKA,UUBB,55.6171989441,38.0600013733
Talagi Airport,Arkhangelsk,Russia,ARH,ULAA,64.60030364990234,40.71670150756836
Saratov Central Airport,Saratov,Russia,RTW,UWSS,51.56499862670898,46.04669952392578
Novy Urengoy Airport,Novy Urengoy,Russia,NUX,USMU,66.06939697265625,76.52030181884766
Noyabrsk Airport,Noyabrsk,Russia,NOJ,USRO,63.18330001831055,75.2699966430664
Aktau Airport,Aktau,Kazakhstan,SCO,UATE,43.86009979248047,51.09199905395508
Ukhta Airport,Ukhta,Russia,UCT,UUYH,63.56689834594727,53.8046989440918
Usinsk Airport,Usinsk,Russia,USK,UUYS,66.00469970703125,57.3671989440918
Pechora Airport,Pechora,Russia,PEX,UUYP,65.12110137939453,57.13079833984375
Naryan Mar Airport,Naryan-Mar,Russia,NNM,ULAM,67.63999938964844,53.12189865112305
Pskov Airport,Pskov,Russia,PKV,ULOO,57.78390121459961,28.39559936523437
Kogalym International Airport,Kogalym,Russia,KGP,USRK,62.19039916992188,74.53379821777344
Yemelyanovo Airport,Krasnoyarsk,Russia,KJA,UNKL,56.172901153564,92.493301391602
Sary-Arka Airport,Karaganda,Kazakhstan,KGF,UAKK,49.670799255371094,73.33439636230469
Uray Airport,Uraj,Russia,URJ,USHU,60.10329818725586,64.82669830322266
Ivanovo South Airport,Ivanovo,Russia,IWA,UUBI,56.93939971923828,40.94079971313477
Grímsey Airport,Grímsey,Iceland,GRY,BIGR,66.5458,-18.0173
Thorshofn Airport,Thorshofn,Iceland,THO,BITN,66.21849822998047,-15.335599899291992
Vopnafjörður Airport,Vopnafjörður,Iceland,VPN,BIVO,65.72059631347656,-14.850600242614744
Heringsdorf Airport,Heringsdorf,Germany,HDF,EDAH,53.8787002563,14.152299881
Heide-Büsum Airport,Büsum,Germany,HEI,EDXB,54.1533317566,8.90166664124
Helgoland-Düne Airport,Helgoland,Germany,HGL,EDXH,54.1852798462,7.91583299637
Seinäjoki Airport,Seinäjoki / Ilmajoki,Finland,SJY,EFSI,62.692100524902344,22.83230018615723
Nottingham Airport,Nottingham,United Kingdom,NQT,EGBN,52.91999816894531,-1.079169988632202
Robin Hood Doncaster Sheffield Airport,Doncaster Sheffield,United Kingdom,DSA,EGCN,53.4805378105,-1.01065635681
Campbeltown Airport,Campbeltown,United Kingdom,CAL,EGEC,55.43719863891602,-5.686389923095702
Eday Airport,Eday,United Kingdom,EOI,EGED,59.19060134887695,-2.7722198963165283
Fair Isle Airport,Fair Isle,United Kingdom,FIE,EGEF,59.53580093383789,-1.628059983253479
