Label,city,country,Id,ICAO,latitude,longitude
North Ronaldsay Airport,North Ronaldsay,United Kingdom,NRL,EGEN,59.367500305200004,-2.43443989754
Papa Westray Airport,Papa Westray,United Kingdom,PPW,EGEP,59.351699829100006,-2.9002799987800003
Stronsay Airport,Stronsay,United Kingdom,SOY,EGER,59.1553001404,-2.6413900852200003
Sanday Airport,Sanday,United Kingdom,NDY,EGES,59.25030136108398,-2.576669931411743
Lerwick / Tingwall Airport,Lerwick,United Kingdom,LWK,EGET,60.192199707,-1.24361002445
Westray Airport,Westray,United Kingdom,WRY,EGEW,59.350299835200005,-2.95000004768
Land's End Airport,Land's End,United Kingdom,LEQ,EGHC,50.10279846191406,-5.670559883117676
Penzance Heliport,Penzance,United Kingdom,PZE,EGHK,50.128101,-5.51845
Anglesey Airport,Angelsey,United Kingdom,VLY,EGOV,53.248100280799996,-4.53533983231
Barra Airport,Barra,United Kingdom,BRR,EGPR,57.02280044555664,-7.4430599212646475
Donegal Airport,Dongloe,Ireland,CFN,EIDL,55.0442008972168,-8.340999603271483
Sindal Airport,Sindal,Denmark,CNL,EKSN,57.5035018921,10.2293996811
Leknes Airport,Leknes,Norway,LKN,ENLK,68.152496337891,13.609399795532
Namsos Høknesøra Airport,Namsos,Norway,OSY,ENNM,64.472198486328,11.57859992981
Mo i Rana Airport,Mo i Rana,Norway,MQN,ENRA,66.363899230957,14.301400184631
Rørvik Airport,Rørvik,Norway,RVK,ENRM,64.838302612305,11.14610004425
Røst Airport,Røst,Norway,RET,ENRS,67.527801513672,12.103300094604002
Sandane Airport (Anda),Sandane,Norway,SDN,ENSD,61.830001831055,6.1058301925659
Sogndal Airport,Sogndal,Norway,SOG,ENSG,61.156101,7.13778
Svolvær Helle Airport,Svolvær,Norway,SVJ,ENSH,68.243301391602,14.669199943541999
Sørkjosen Airport,Sorkjosen,Norway,SOJ,ENSR,69.786796569824,20.959400177002
Vardø Airport,Vardø,Norway,VAW,ENSS,70.355400085449,31.044900894165
Værøy Heliport,Værøy,Norway,VRY,ENVR,67.654555,12.727257
Bydgoszcz Ignacy Jan Paderewski Airport,Bydgoszcz,Poland,BZG,EPBY,53.096801757799994,17.9776992798
Łódź Władysław Reymont Airport,Lodz,Poland,LCJ,EPLL,51.721900939899996,19.3980998993
Åre Östersund Airport,Östersund,Sweden,OSD,ESNZ,63.194400787354,14.500300407410002
Hagfors Airport,Hagfors,Sweden,HFS,ESOH,60.02009963989258,13.578900337219238
Karlstad Airport,Karlstad,Sweden,KSD,ESOK,59.444698333699996,13.337400436400001
Torsby Airport,Torsby,Sweden,TYF,ESST,60.1576004028,12.991299629199998
Ängelholm-Helsingborg Airport,Ängelholm,Sweden,AGH,ESTA,56.29610061645508,12.847100257873535
Storuman Airport,Mohed,Sweden,SQO,ESUD,64.96089935302734,17.69659996032715
Hemavan Airport,Hemavan,Sweden,HMV,ESUT,65.80609893798828,15.082799911499025
Ventspils International Airport,Ventspils,Latvia,VTS,EVVA,57.35779953,21.5442008972
La Gomera Airport,La Gomera,Spain,GMZ,GCGM,28.029600143432614,-17.214599609375
Ercan International Airport,Nicosia,Cyprus,ECN,LCEN,35.15470123291016,33.49610137939453
Logroño-Agoncillo Airport,Logroño-Agoncillo,Spain,RJL,LELO,42.4609534888,-2.32223510742
Île d'Yeu Airport,Île d'Yeu,France,IDY,LFEY,46.71860122680664,-2.3911099433898926
Angers-Loire Airport,Angers/Marcé,France,ANE,LFJR,47.56029891967773,-0.3122220039367676
La Môle Airport,La Môle,France,LTT,LFTZ,43.20539855957031,6.48199987411499
Syros Airport,Syros Island,Greece,JSY,LGSO,37.422798156700004,24.950899124099998
Pécs-Pogány Airport,Pécs-Pogány,Hungary,PEV,LHPP,45.990898,18.240996
Győr-Pér International Airport,Győr,Hungary,QGY,LHPR,47.624401,17.813601000000002
Sármellék International Airport,Sármellék,Hungary,SOB,LHSM,46.686391,17.159084
Aosta Airport,Aosta,Italy,AOT,LIMW,45.738499,7.36872
Salerno Costa d'Amalfi Airport,Salerno,Italy,QSR,LIRI,40.620399,14.9113
Corvo Airport,Corvo,Portugal,CVU,LPCR,39.67150115966797,-31.11359977722168
Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,BNX,LQBK,44.94139862060547,17.297500610351562
Uşak Airport,Usak,Turkey,USQ,LTBO,38.68149948120117,29.47170066833496
Kars Airport,Kars,Turkey,KSY,LTCF,40.562198638916016,43.1150016784668
Şanlıurfa Airport,Sanliurfa,Turkey,SFQ,LTCH,37.09429931640625,38.84709930419922
Kahramanmaraş Airport,Kahramanmaras,Turkey,KCM,LTCN,37.5388259888,36.9535217285
Ağrı Airport,Agri,Turkey,AJI,LTCO,39.654541015625,43.025978088378906
Adıyaman Airport,Adiyaman,Turkey,ADF,LTCP,37.7313995361,38.4688987732
Süleyman Demirel International Airport,Isparta,Turkey,ISE,LTFC,37.8554000854,30.368400573699997
Balıkesir Körfez Airport,Balikesir Korfez,Turkey,EDO,LTFD,39.554599761999995,27.013799667399997
Samsun Çarşamba Airport,Samsun,Turkey,SZF,LTFH,41.254501,36.567101
Žilina Airport,Žilina,Slovakia,ILZ,LZZI,49.231498718299996,18.6135005951
Kokshetau Airport,Kokshetau,Kazakhstan,KOV,UACK,53.3291015625,69.59459686279297
Petropavlosk South Airport,Petropavlosk,Kazakhstan,PPK,UACP,54.77470016479492,69.18389892578125
Zhezkazgan Airport,Zhezkazgan,Kazakhstan,DZN,UAKD,47.708302,67.733299
Ust-Kamennogorsk Airport,Ust Kamenogorsk,Kazakhstan,UKK,UASK,50.036598205566406,82.49420166015625
Kostanay West Airport,Kostanay,Kazakhstan,KSN,UAUU,53.20690155029297,63.55030059814453
Ganja Airport,Ganja,Azerbaijan,KVD,UBBG,40.737701416015625,46.31760025024414
Nakhchivan Airport,Nakhchivan,Azerbaijan,NAJ,UBBN,39.18880081176758,45.45840072631836
Chulman Airport,Neryungri,Russia,CNN,UELL,56.913898468018,124.91400146484
Polyarny Airport,Yakutia,Russia,PYJ,UERP,66.4003982544,112.029998779
Chokurdakh Airport,Chokurdah,Russia,CKH,UESO,70.62310028076172,147.90199279785156
Cherskiy Airport,Cherskiy,Russia,CYX,UESS,68.7406005859375,161.33799743652344
Tiksi Airport,Tiksi,Russia,IKS,UEST,71.69770050048801,128.90299987793
Komsomolsk-on-Amur Airport,Komsomolsk-on-Amur,Russia,KXK,UHKK,50.40900039672852,136.93400573730472
Ugolny Airport,Anadyr,Russia,DYR,UHMA,64.73490142822266,177.74099731445312
Okhotsk Airport,Okhotsk,Russia,OHO,UHOO,59.41006469726562,143.05650329589844
Mariupol International Airport,Mariupol International,Ukraine,MPW,UKCM,47.07609939575195,37.44960021972656
Luhansk International Airport,Lugansk,Ukraine,VSG,UKCW,48.417400360100004,39.3740997314
Zaporizhzhia International Airport,Zaporozhye,Ukraine,OZH,UKDE,47.86700057983398,35.31570053100586
Kryvyi Rih International Airport,Krivoy Rog,Ukraine,KWG,UKDR,48.04330062866211,33.209999084472656
Kharkiv International Airport,Kharkov,Ukraine,HRK,UKHH,49.92480087280274,36.290000915527344
Ivano-Frankivsk International Airport,Ivano-Frankivsk,Ukraine,IFO,UKLI,48.88420104980469,24.68610000610352
Chernivtsi International Airport,Chernovtsk,Ukraine,CWC,UKLN,48.2593002319336,25.98080062866211
Rivne International Airport,Rivne,Ukraine,RWN,UKLR,50.60710144042969,26.14159965515137
Uzhhorod International Airport,Uzhgorod,Ukraine,UDJ,UKLU,48.6343002319336,22.263399124145508
Solovki Airport,Solovetsky Islands,Russia,CSH,ULAS,65.0299987793,35.7333335876
Cherepovets Airport,Cherepovets,Russia,CEE,ULBC,59.273601532,38.015800476100004
Amderma Airport,Amderma,Russia,AMV,ULDD,69.76329803466797,61.55640029907226
Kotlas Airport,Kotlas,Russia,KSZ,ULKK,61.235801696777344,46.6974983215332
Petrozavodsk Airport,Petrozavodsk,Russia,PES,ULPB,61.88520050048828,34.15470123291016
Hrodna Airport,Hrodna,Belarus,GNA,UMMG,53.60200119018555,24.053800582885746
Mogilev Airport,Mogilev,Belarus,MVQ,UMOO,53.95489883422852,30.09510040283203
Yeniseysk Airport,Yeniseysk,Russia,EIE,UNII,58.47420120239258,92.1125030517578
Kyzyl Airport,Kyzyl,Russia,KYZ,UNKY,51.66939926147461,94.40059661865234
Spichenkovo Airport,Novokuznetsk,Russia,NOZ,UNWW,53.8114013671875,86.877197265625
Khatanga Airport,Khatanga,Russia,HTG,UOHH,71.97810363769531,102.49099731445312
Igarka Airport,Igarka,Russia,IAA,UOII,67.43720245361328,86.62190246582031
Khankala Air Base,Grozny,Russia,GRV,URMG,43.298099517822266,45.78409957885742
Nalchik Airport,Nalchik,Russia,NAL,URMN,43.51290130615234,43.63660049438477
Beslan Airport,Beslan,Russia,OGZ,URMO,43.2051010132,44.606601715100005
Elista Airport,Elista,Russia,ESL,URWI,46.3739013671875,44.33089828491211
Salekhard Airport,Salekhard,Russia,SLY,USDD,66.59079742431639,66.61100006103516
Khanty Mansiysk Airport,Khanty-Mansiysk,Russia,HMA,USHH,61.02849960327149,69.08609771728516
Nyagan Airport,Nyagan,Russia,NYA,USHN,62.11000061035156,65.61499786376953
Sovetskiy Airport,Sovetskiy,Russia,OVS,USHS,61.326622009277344,63.60191345214844
Izhevsk Airport,Izhevsk,Russia,IJK,USII,56.82809829711914,53.45750045776367
Pobedilovo Airport,Kirov,Russia,KVX,USKK,58.50329971313501,49.348300933838
Nadym Airport,Nadym,Russia,NYM,USMM,65.48090362548828,72.69889831542969
Raduzhny Airport,Raduzhnyi,Russia,RAT,USNR,62.15859985350001,77.32890319820001
Nefteyugansk Airport,Nefteyugansk,Russia,NFG,USRN,61.108299255371094,72.6500015258789
Kurgan Airport,Kurgan,Russia,KRO,USUU,55.47529983520508,65.41560363769531
Staroselye Airport,Rybinsk,Russia,RYB,UUBK,58.10419845581055,38.92940139770508
Belgorod International Airport,Belgorod,Russia,EGO,UUOB,50.643798828125,36.5900993347168
Kursk East Airport,Kursk,Russia,URS,UUOK,51.7505989074707,36.29560089111328
Lipetsk Airport,Lipetsk,Russia,LPK,UUOL,52.70280075073242,39.53779983520508
Vorkuta Airport,Vorkuta,Russia,VKT,UUYW,67.48860168457031,63.99309921264648
Bugulma Airport,Bugulma,Russia,UUA,UWKB,54.63999938964844,52.80170059204102
Yoshkar-Ola Airport,Yoshkar-Ola,Russia,JOK,UWKJ,56.700599670410156,47.904701232910156
Cheboksary Airport,Cheboksary,Russia,CSY,UWKS,56.09030151367188,47.3473014831543
Ulyanovsk East Airport,Ulyanovsk,Russia,ULY,UWLW,54.4010009765625,48.80270004272461
Orsk Airport,Orsk,Russia,OSW,UWOR,51.0724983215332,58.59560012817383
Penza Airport,Penza,Russia,PEZ,UWPP,53.11059951782226,45.02109909057617
Saransk Airport,Saransk,Russia,SKX,UWPS,54.12512969970703,45.212257385253906
Balakovo Airport,Balakovo,Russia,BWO,UWSB,51.8582992554,47.7456016541
Inishmore Aerodrome,Inis Mor,Ireland,IOR,EIIM,53.1067008972168,-9.653610229492188
Connemara Regional Airport,Indreabhan,Ireland,NNR,EICA,53.23030090332031,-9.467780113220217
Rügen Airport,Ruegen,Germany,GTI,EDCG,54.3833312988,13.3255558014
Berezovo Airport,Berezovo,Russia,NBB,USHB,63.92100143432617,65.03050231933594
Unst Airport,Unst,United Kingdom,UNT,EGPW,60.74720001220703,-0.8538500070571899
Gustaf III Airport,Gustavia,France,SBH,TFFJ,17.904399871826172,-62.84360122680664
Kostroma Sokerkino Airport,Kostroma,Russia,KMW,UUBA,57.7969017029,41.0194015503
Sukhumi Dranda Airport,Sukhumi,Georgia,SUI,UGSS,42.8582000732,41.128101348899996
Donskoye Airport,Tambow,Russia,TBW,UUOT,52.806098937988004,41.482799530029
Oban Airport,North Connel,United Kingdom,OBN,EGEO,56.4635009765625,-5.399670124053955
Courchevel Airport,Courcheval,France,CVF,LFLJ,45.39670181274414,6.6347198486328125
La Rochelle-Île de Ré Airport,La Rochelle,France,LRH,LFBH,46.17919921875,-1.1952799558639526
Kirovsk-Apatity Airport,Apatity,Russia,KVK,ULMK,67.46330261230469,33.58829879760742
Pajala Airport,Pajala,Sweden,PJA,ESUP,67.24559783935547,23.06889915466309
Mardin Airport,Mardin,Turkey,MQM,LTCR,37.223300933800004,40.6316986084
Leon Airport,Leon,Spain,LEN,LELN,42.5890007019043,-5.65556001663208
Burgos Airport,Burgos,Spain,RGS,LEBG,42.35760116577149,-3.6207599639892583
Anadolu Airport,Eskissehir,Turkey,AOE,LTBY,39.809898,30.5194
Çanakkale Airport,Canakkale,Turkey,CKZ,LTBH,40.1376991272,26.4267997742
Muş Airport,Mus,Turkey,MSR,LTCK,38.74779891967773,41.66120147705078
Sinop Airport,Sinop,Turkey,SIC,LTCM,42.015800476074,35.066398620605
Tekirdağ Çorlu Airport,Çorlu,Turkey,TEQ,LTBU,41.13819885253906,27.919099807739254
Bursa Yenişehir Airport,Yenisehir,Turkey,YEI,LTBR,40.2551994324,29.5625991821
Hohenems-Dornbirn Airport,Hohenems,Austria,HOJ,LOIH,47.3849983215,9.699999809269999
Sazená Airport,Sazena,Czech Republic,LKS,LKSZ,50.3246994019,14.2588996887
Reykjahlíð Airport,Myvatn,Iceland,MVA,BIRL,65.65579986572266,-16.918100357055664
Sabadell Airport,Sabadell,Spain,QSA,LELL,41.52090072631836,2.1050798892974854
Lympne Airport,Lympne,United Kingdom,LYM,EGMK,51.08,1.013
Porto Cheli Airport,Porto Heli,Greece,PKH,LGHL,37.297501000000004,23.1478
Lutsk Airport,Lutsk,Ukraine,UKC,UKLC,50.678404,25.487165
Chernihiv Shestovitsa Airport,Chernigov,Ukraine,CEJ,UKRR,51.4021987915,31.1583003998
Ternopil International Airport,Ternopol,Ukraine,TNL,UKLT,49.5242,25.7001
Brest Airport,Brest,Belarus,BQT,UMBB,52.108299,23.8981
Wangerooge Airport,Wangerooge,Germany,AGE,EDWG,53.78277969360352,7.913888931274414
Ust-Kut Airport,Ust-Kut,Russia,UKX,UITT,56.8567008972168,105.7300033569336
Lausanne-Blécherette Airport,Lausanne,Switzerland,QLS,LSGL,46.54529953,6.616670131679999
Locarno Airport,Locarno,Switzerland,ZJI,LSZL,46.160800933800004,8.87860965729
Neuchatel Airport,Neuchatel,Switzerland,QNC,LSGN,46.957500457799995,6.86471986771
Gelendzhik Airport,Gelendzhik,Russia,GDZ,URKG,44.582092629499996,38.0124807358
Tunoshna Airport,Yaroslavl,Russia,IAR,UUDL,57.56069946289063,40.15739822387695
Jan Mayensfield,Jan Mayen,Norway,ZXB,ENJA,70.9611111111,-8.575833333330001
Begishevo Airport,Nizhnekamsk,Russia,NBC,UWKE,55.56470108032226,52.09249877929688
Langeoog Airport,Langeoog,Germany,LGO,EDWL,53.74250030517578,7.4977779388427725
Cherkasy International Airport,Cherkassy,Ukraine,CKC,UKKE,49.41559982299805,31.99530029296875
Mykolaiv International Airport,Nikolayev,Ukraine,NLV,UKON,47.057899475097656,31.9197998046875
Ulyanovsk Baratayevka Airport,Ulyanovsk,Russia,ULV,UWLL,54.268299102799986,48.226699829100006
Interlaken Air Base,Interlaken,Switzerland,ZIN,LSMI,46.676601399999996,7.8790797999999995
Inisheer Aerodrome,Inisheer,Ireland,INQ,EIIR,53.06470108032226,-9.510899543762207
Strezhevoy Airport,Strezhevoy,Russia,SWT,UNSS,60.709400177,77.66000366210002
Whiting Field Naval Air Station South Airport,Cuxhaven,Germany,NDZ,KNDZ,30.70439910888672,-87.02300262451172
Arkalyk North Airport,Arkalyk,Kazakhstan,AYK,UAUR,50.31859970092773,66.95279693603516
Hatay Airport,Hatay,Turkey,HTY,LTDA,36.36277771,36.282222747800006
Lleida-Alguaire Airport,Lleida,Spain,ILD,LEDA,41.728184999999996,0.5350229999999999
Bildudalur Airport,Bildudalur,Iceland,BIU,BIBD,65.64129638671875,-23.546199798583984
Gjögur Airport,Gjogur,Iceland,GJR,BIGJ,65.99530029296875,-21.326900482177734
Sauðárkrókur Airport,Saudarkrokur,Iceland,SAK,BIKR,65.73169708249999,-19.5727996826
Inishmaan Aerodrome,Inishmaan,Ireland,IIA,EIMN,53.09299850463867,-9.568059921264648
Ak Bashat Airport,Taldykorgan,Kazakhstan,TDK,UAAT,42.88958,73.60200400000001
Vologda Airport,Vologda,Russia,VGD,ULWW,59.28250122070313,39.94440078735352
Leshukonskoye Airport,Arkhangelsk,Russia,LDG,ULAL,64.89600372310001,45.7229995728
Huesca/Pirineos Airport,Huesca,Spain,HSK,LEHC,42.0760993958,-0.316666990519
Ciudad Real Central Airport,Ciudad Real,Spain,CQM,LERL,38.8563888889,-3.97
Colonsay Airstrip,Colonsay,United Kingdom,CSA,EGEY,56.05749893189999,-6.243060112
Tresco Heliport,Tresco,United Kingdom,TSO,EGHT,49.94559860229492,-6.331389904022218
Chernobayevka Airport,Kherson,Ukraine,KHE,UKOH,46.675800323500006,32.506401061999995
Koszalin Zegrze Pomorskie Air Base,Koszalin,Poland,OSZ,EPKO,54.0425,16.2656
Fréjus Airport,Frejus,France,FRJ,LFTU,43.4175,6.7357
Hernesaari Heliport,Helsinki,Finland,HEN,EFHE,60.14777755737305,24.9244441986084
Oristano-Fenosu Airport,Oristano,Italy,FNU,LIER,39.895308,8.642661
Engels heliport,Ebenhofen,Germany,EBE,EBEN,51.21166610717773,4.580832958221436
Emporia Municipal Airport,Kempten,Germany,EMP,KEMP,38.3320999146,-96.1912002563
Skå-Edeby Airport,Essen,Germany,ESX,ESSE,59.34510040283203,17.74049949645996
Bembridge Airport,Bembridge,United Kingdom,BBP,EGHJ,50.678100585900005,-1.10943996906
Oksywie Military Air Base,Gdynia,Poland,QYD,EPOK,54.57970047,18.51720047
Zonguldak Airport,Zonguldak,Turkey,ONQ,LTAS,41.506401061999995,32.0886001587
Hunt Field,Lindau,Germany,LND,KLND,42.8152008057,-108.730003357
Kirovograd Airport,Kirovograd,Ukraine,KGO,UKKG,48.54280090332031,32.28499984741211
Chkalovskiy Airport,Shchyolkovo,Russia,CKL,UUMU,55.878299713100006,38.061698913600004
Belbek Airport,Sevastopol,Ukraine,UKS,UKFB,44.688999176,33.570999145500004
Stafsberg Airport,Hamar,Norway,HMR,ENHA,60.81809997558594,11.067999839782717
Lahr Airport,Lahr,Germany,LHA,EDTL,48.36930084229999,7.82772016525
Cochstedt Airport,Cochstedt,Germany,CSO,EDBC,51.8563995361,11.42029953
Kerch Airport,Kerch,Ukraine,KHC,UKFK,45.37250137329102,36.40140151977539
Gostomel Airport,Kiev,Ukraine,GML,UKKM,50.60350036621094,30.1919002532959
Radom Airport,RADOM,Poland,QXR,EPRA,51.3891983032,21.213300705
Megève Airport,Verdun,France,MVV,LFHM,45.82080078125,6.652219772338867
Méribel Altiport,Ajaccio,France,MFX,LFKX,45.407003,6.577942
St. Peter-Ording Airport,Sankt Peter-Ording,Germany,PSH,EDXO,54.30888748168945,8.686944007873535
Vinnytsia/Gavyryshivka Airport,Vinnitsa,Ukraine,VIN,UKWW,49.242531,28.613778000000003
Gazipaşa Airport,Alanya,Turkey,GZP,LTGP,36.2992172241,32.3005981445
Suprunovka Airport,Poltava,Ukraine,PLV,UKHP,49.56859970092773,34.397201538085945
Modlin Airport,Warsaw,Poland,WMI,EPMO,52.4510993958,20.6518001556
Beloyarskiy Airport,Beloyarsky,Russia,EYK,USHY,63.6869010925,66.698600769
Khmelnytskyi Airport,Khmeinitskiy,Ukraine,HMJ,UKLH,49.35969924926758,26.93339920043945
Grabtsevo Airport,Kaluga,Russia,KLF,UUBC,54.5499992371,36.3666687012
Buochs Airport,Buochs,Switzerland,BXO,LSZC,46.974444,8.396944
Perth/Scone Airport,Perth,United Kingdom,PSL,EGPT,56.43920135498047,-3.3722200393676762
Söderhamn Airport,Soderhamn,Sweden,SOO,ESNY,61.26150131225586,17.09910011291504
Dikson Airport,Dikson,Russia,DKS,UODD,73.51780700683594,80.37966918945312
Bantry Aerodrome,Bantry,Ireland,BYT,EIBN,51.66859817504883,-9.484169960021973
Gorno-Altaysk Airport,Gorno-Altaysk,Russia,RGK,UNBG,51.9667015076,85.8332977295
Peenemünde Airport,Peenemunde,Germany,PEF,EDCP,54.1577796936,13.774443626399998
Lankaran International Airport,Lankaran,Azerbaijan,LLK,UBBL,38.7463989258,48.818000793500005
Gabala International Airport,Qabala,Azerbaijan,GBB,UBBQ,40.826667,47.7125
Zaqatala International Airport,Zaqatala,Azerbaijan,ZTU,UBBY,41.562222,46.667221000000005
Cooma Hospital Helipad,Yuzhno-Kurilsk,Russia,DEE,YXCM,-36.242155,149.130147
Duxford Airport,Duxford,United Kingdom,QFO,EGSU,52.090801238999994,0.13194400072100002
Lošinj Island Airport,Mali Losinj,Croatia,LSZ,LDLO,44.565799713100006,14.3930997849
Bitburg Airport,Birburg,Germany,BBJ,EDRB,49.945278,6.565
Rochester Airport,Rochester,United Kingdom,RCS,EGTO,51.35189819335938,0.5033329725265503
Bodaybo Airport,Bodaibo,Russia,ODO,UIKB,57.8661003113,114.24299621600001
Zhytomyr Airport,Zhytomyr,Ukraine,ZTR,UKKV,50.270556,28.738611
Redhill Aerodrome,Redhill,United Kingdom,KRH,EGKR,51.2136001587,-0.138611003757
Lensk Airport,Lensk,Russia,ULK,UERL,60.7206001282,114.82599639899999
Şanlıurfa GAP Airport,Sanliurfa,Turkey,GNY,LTCS,37.44566345214844,38.895591735839844
Zafer Airport,Kutahya,Turkey,KZR,LTBZ,39.107377,30.115724
Velikiye Luki Airport,Velikiye Luki,Russia,VLU,ULOL,56.38109970092773,30.60810089111328
Srednekolymsk Airport,Srednekolymsk,Russia,SEK,UESK,67.4805,153.7364
Neumünster Airport,Neumuenster,Germany,EUM,EDHN,54.079444885253906,9.941389083862305
Kastamonu Airport,Kastamonu,Turkey,KFS,LTAL,41.31420135498047,33.79579925537109
Comiso Airport,Comiso,Italy,CIY,LICB,36.994601,14.607182
Markovo Airport,Markovo,Russia,KVM,UHMO,64.66699981689453,170.41700744628906
Zyryanka Airport,Zyryanka,Russia,ZKP,UESU,65.7485,150.8889
Ust-Maya Airport,Ust-Maya,Russia,UMS,UEMU,60.356998443604,134.43499755859
Aldan Airport,Aldan,Russia,ADH,UEEA,58.60279846191406,125.40899658203124
Fontaine Airport,Belfort,France,BOR,LFSQ,47.65560150146499,7.0108299255371
Norðfjörður Airport,Nordfjordur,Iceland,NOR,BINF,65.13189697265625,-13.746399879455565
Bursa Airport,Bursa,Turkey,BTZ,LTBE,40.233299255371094,29.00919914245605
Yerbogachen Airport,Yerbogachen,Russia,ERG,UIKE,61.2750015259,108.029998779
Şırnak Şerafettin Elçi Airport,Cizre,Turkey,NKT,LTCV,37.3647,42.0582
Suntar Airport,Suntar,Russia,SUY,UENS,62.185001373290994,117.63500213623001
Kramatorsk Airport,Kramatorsk,Ukraine,KRQ,UKCK,48.70560073852539,37.62889862060547
Berdyansk Airport,Berdyansk,Ukraine,ERD,UKDB,46.81499862670898,36.75809860229492
Magas Airport,Magas,Russia,IGT,URMS,43.3222999573,45.0125999451
Szczytno-Szymany International Airport,Szczytno-Szymany,Poland,SZY,EPSY,53.48189926147461,20.937700271606445
Hakkari Yüksekova Airport,Hakkari,Turkey,YKO,LTCW,37.5497,44.2381
Tarko-Sale Airport,Tarko-Sale,Russia,TQL,USDS,64.9308013916,77.81809997559999
Achinsk Airport,Achinsk,Russia,ACS,UNKS,56.2682991027832,90.57080078125
Neubrandenburg Airport,Neubrandenburg,Germany,FNB,EDBN,53.6022,13.306
RAF Kinloss,Kinloss,United Kingdom,FSS,EGQK,57.6493988037,-3.5606400966600003
Biała Podlaska Airfield,Biała Podlaska,Poland,BXP,EPBP,52.00078,23.132527800000002
Daugavpils Intrenational Airport,Daugavpils,Latvia,DGP,EVDA,55.9447212219,26.665000915500002
Cuatro Vientos Airport,Madrid,Spain,ECV,LECU,40.3707008362,-3.78514003754
Castellón-Costa Azahar Airport,Castellón de la Plana,Spain,CDT,LEDS,40.213889,0.07333300000000001
Teruel Airport,Teruel,Spain,TEV,LETL,40.403,-1.2183
Trento-Mattarello Airport,Trento (TN),Italy,TN0,LIDT,46.0214,11.1242
Sarzana-Luni Air Base,Sarzana (SP),Italy,QLP,LIQW,44.088001,9.98795
Batajnica Air Base,Batajnica,Serbia,BJY,LYBT,44.935299,20.2575
Vilyuisk Airport,Vilyuisk,Russia,VYI,UENW,63.75666809082,121.69333648681999
Maygatka Airport.,Sovetskaya Gavan,Russia,GVN,UHKM,48.9269981384,140.03399658200001
Nikolayevsk-na-Amure Airport,Nikolayevsk-na-Amure Airport,Russia,NLI,UHNN,53.154998779296996,140.64999389648
Volgodonsk Airport,,Russia,VLK,URRY,47.68209838867188,42.07279968261719
Inta Airport,Inta,Russia,INA,UUYI,66.05483245849611,60.11032104492188
Zhigansk Airport,Zhigansk,Russia,ZIX,UWKV,66.7965011597,123.361000061
